0.158584,39.251904,0.096362
0.159051,39.546850,0.149178
0.159073,39.438822,0.147429
0.159259,39.497842,0.177996
0.159317,39.348717,0.178560
0.159563,39.281578,0.148668
0.160057,39.541545,0.104361
0.160330,39.475645,0.159856
0.161061,39.304438,0.090703
0.161832,39.555343,0.158070
0.163567,39.555395,0.171020
0.164313,39.444638,0.118283
0.164339,39.715240,0.143064
0.164451,39.409079,0.123014
0.164496,39.464865,0.123777
0.164651,39.573379,0.111037
0.164741,39.501323,0.156213
0.164865,39.250771,0.173618
0.165212,39.528155,0.174075
0.165804,39.464323,0.097478
0.166097,39.652464,0.167474
0.167000,39.545165,0.153743
0.168739,39.556658,0.105284
0.169024,39.459844,0.086728
0.169431,39.531941,0.106800
0.170449,39.736966,0.171221
0.170795,39.464438,0.143318
0.171569,39.581620,0.152105
0.171581,39.487733,0.105715
0.172016,39.412927,0.151939
0.172045,39.586187,0.082812
0.172078,39.614103,0.117532
0.172747,39.887453,0.142675
0.173053,39.564137,0.094610
0.173110,39.599869,0.162300
0.173218,39.480116,0.103503
0.173969,39.708806,0.145228
0.174141,39.670236,0.120520
0.174209,39.830981,0.139604
0.174759,39.731636,0.090745
0.175220,39.665804,0.081691
0.175438,39.559718,0.170956
0.175508,39.662925,0.106963
0.175863,39.627905,0.161968
0.176388,39.824600,0.179935
0.176578,39.739203,0.101143
0.177507,39.636678,0.106517
0.177697,39.456954,0.146286
0.177995,39.910253,0.176545
0.179206,39.790993,0.171581
0.179866,39.658372,0.130288
0.180538,39.795557,0.159511
0.180994,39.722037,0.093575
0.182284,39.966509,0.177744
0.183120,39.402674,0.176435
0.183189,39.705791,0.096373
0.183823,39.928199,0.109942
0.184700,39.814563,0.090015
0.185460,39.963739,0.107172
0.185685,39.579248,0.161596
0.185734,39.903660,0.117832
0.186048,39.871327,0.088840
0.186131,39.590376,0.114223
0.186308,39.732126,0.178138
0.186747,39.775215,0.142968
0.186825,39.594490,0.121616
0.187904,39.778800,0.096654
0.188976,39.975049,0.178618
0.189384,39.760925,0.162085
0.189928,39.857407,0.108148
0.190591,39.861338,0.087007
0.190869,39.842121,0.085663
0.191010,39.780041,0.092038
0.192639,39.956443,0.138077
0.192976,39.595335,0.172876
0.193145,39.872935,0.129674
0.193506,40.103958,0.164295
0.193924,39.825810,0.124589
0.193996,39.772726,0.150858
0.194511,40.000007,0.153187
0.194720,39.907384,0.097396
0.194844,39.979571,0.116122
0.195665,39.908717,0.143730
0.195766,39.696480,0.087070
0.196399,40.049305,0.116154
0.196437,40.189021,0.133480
0.197940,40.161826,0.179622
0.197992,39.480781,0.127453
0.198056,40.005500,0.161606
0.198306,39.878156,0.123207
0.198702,39.767412,0.159639
0.198804,39.958870,0.139541
0.198881,39.917550,0.168660
0.199459,40.011303,0.121094
0.199755,39.961260,0.140430
0.200014,39.796170,0.143002
0.200464,39.891702,0.121738
0.200580,39.893624,0.094431
0.200606,39.810245,0.089356
0.201071,39.857218,0.081667
0.201702,39.941516,0.167353
0.202224,40.130680,0.103647
0.202945,39.937575,0.101151
0.203503,39.882067,0.153604
0.203630,39.867620,0.112002
0.203766,40.005545,0.130604
0.204185,40.120041,0.096251
0.204195,40.359077,0.175975
0.204409,40.056347,0.165158
0.204421,40.032641,0.166379
0.204478,39.944436,0.120677
0.204699,39.953821,0.156236
0.205221,40.078219,0.094388
0.205609,39.997961,0.080862
0.206062,40.015464,0.081997
0.206096,40.025664,0.138660
0.206357,39.958082,0.125539
0.207738,40.038587,0.131802
0.209790,39.909323,0.080746
0.211497,40.159224,0.122269
0.211790,40.452508,0.151807
0.211918,40.028356,0.124269
0.212412,40.159916,0.153222
0.212753,40.194512,0.103302
0.213198,40.318154,0.161314
0.214082,40.085025,0.138843
0.214593,39.945256,0.101076
0.215020,40.160087,0.103672
0.215458,40.155717,0.142803
0.215552,40.082064,0.162994
0.215930,40.126447,0.121563
0.216675,40.166292,0.105830
0.217641,40.222250,0.166701
0.218452,40.218012,0.146927
0.219177,40.151946,0.124809
0.219275,40.229693,0.128790
0.219642,40.155667,0.100426
0.221217,40.293351,0.142680
0.221961,40.137245,0.115874
0.222164,40.225308,0.179565
0.222509,40.008117,0.128018
0.222718,40.170709,0.128589
0.224593,40.316297,0.136585
0.224983,40.065563,0.171676
0.225105,40.193113,0.160082
0.225411,39.946776,0.125113
0.225748,40.043570,0.151870
0.227885,40.121031,0.138624
0.227950,40.288263,0.129237
0.227957,40.308272,0.099232
0.228112,40.269771,0.126394
0.229308,40.249651,0.104582
0.229485,40.226549,0.171484
0.229841,40.376662,0.113541
0.231142,40.346487,0.175226
0.231224,40.265549,0.133306
0.231361,40.496664,0.143154
0.231455,40.574384,0.134294
0.231567,40.197932,0.092938
0.232104,40.380830,0.117582
0.232273,40.598996,0.089915
0.232634,40.364861,0.142295
0.233397,40.347412,0.124687
0.233723,40.327656,0.157798
0.235221,40.402159,0.102047
0.235719,40.430140,0.096457
0.236333,40.213557,0.120633
0.237248,40.368638,0.172659
0.238225,40.040529,0.151042
0.238367,40.359266,0.121892
0.238569,40.267952,0.131727
0.238604,40.417211,0.088421
0.238605,40.091643,0.178458
0.239228,40.318517,0.146641
0.239672,40.503116,0.108540
0.240048,40.308341,0.138581
0.240323,40.231628,0.090948
0.240384,40.450977,0.176584
0.241049,40.355124,0.097478
0.241174,40.386662,0.144803
0.241787,40.343521,0.104545
0.241797,40.719553,0.151756
0.242041,40.176732,0.157682
0.242493,40.844492,0.147342
0.242767,40.374530,0.141450
0.242971,40.462901,0.169247
0.243341,40.385095,0.087863
0.244187,40.374411,0.113091
0.244780,40.367849,0.104829
0.244899,40.558826,0.178801
0.245391,40.288465,0.118939
0.246077,40.518953,0.153261
0.246148,40.139522,0.148473
0.246650,40.496560,0.101208
0.246825,40.558850,0.103900
0.247110,40.335657,0.108128
0.247158,40.556153,0.121113
0.247514,40.482814,0.103433
0.247578,40.609151,0.081965
0.247835,40.337071,0.167939
0.248163,40.981148,0.176561
0.248344,40.212837,0.114157
0.250156,40.466177,0.113851
0.250219,40.367230,0.080709
0.250683,40.782887,0.148025
0.250838,40.467878,0.162544
0.251285,40.498554,0.094661
0.254839,40.592039,0.095967
0.255629,40.556397,0.159008
0.255672,40.473477,0.141629
0.255791,40.452555,0.084486
0.256059,40.585288,0.142255
0.256673,40.609244,0.110892
0.256755,40.649296,0.116873
0.257187,40.872427,0.156973
0.257403,40.224078,0.161094
0.260038,40.591339,0.120036
0.260105,40.808318,0.174715
0.260115,40.585173,0.120646
0.261156,40.242571,0.157184
0.262524,40.457275,0.128388
0.262719,40.680649,0.169753
0.263459,40.681744,0.170776
0.264310,40.699520,0.088742
0.264625,40.507167,0.173649
0.264924,40.687833,0.162553
0.265643,40.501791,0.159131
0.265890,40.680637,0.100091
0.267708,40.680058,0.160512
0.267772,40.536660,0.165013
0.267796,40.842043,0.108915
0.267850,40.373968,0.175226
0.267912,40.661373,0.084986
0.268164,40.595677,0.094991
0.268497,40.924162,0.133758
0.268909,40.764959,0.137579
0.269355,40.592911,0.144515
0.270384,40.673361,0.081697
0.270440,41.024382,0.176037
0.270454,40.616937,0.084459
0.272351,40.547828,0.094306
0.275255,40.764284,0.081401
0.275613,40.786694,0.136686
0.276149,40.864033,0.173227
0.276787,40.853000,0.146595
0.276947,41.043164,0.162266
0.277002,40.616602,0.081328
0.277141,40.596159,0.134202
0.277185,40.841381,0.125956
0.278050,40.622113,0.129897
0.279106,40.648126,0.087221
0.279662,41.057100,0.148444
0.280600,40.577350,0.130322
0.280779,40.735078,0.156515
0.281113,40.785389,0.128529
0.281555,40.921221,0.094938
0.281703,40.527587,0.144826
0.282523,40.845881,0.097239
0.283036,40.661097,0.167239
0.283753,40.905005,0.141312
0.283869,40.730531,0.095720
0.285507,41.108778,0.176234
0.286255,40.719427,0.131837
0.286944,40.629309,0.087290
0.287291,40.734675,0.142683
0.287983,40.825715,0.105320
0.288088,41.027722,0.160369
0.288141,40.651014,0.161782
0.288837,40.640274,0.177895
0.288923,40.986420,0.130187
0.291007,40.706734,0.125496
0.291219,40.853335,0.155348
0.291931,40.872450,0.093247
0.292465,40.921115,0.134692
0.292498,40.791144,0.134625
0.292541,40.810008,0.088947
0.294240,40.947729,0.121798
0.294512,40.761115,0.165328
0.294735,40.685912,0.165615
0.295165,41.025198,0.089924
0.296688,40.971143,0.089072
0.297014,41.118242,0.106270
0.297161,41.062945,0.167477
0.297327,40.815250,0.092890
0.297762,40.951362,0.152000
0.297779,40.845330,0.090117
0.297893,40.702768,0.142314
0.298332,40.889796,0.115607
0.298939,41.102547,0.158891
0.300115,40.984835,0.103369
0.300295,40.757745,0.143920
0.301355,40.916796,0.103568
0.301361,40.945171,0.151366
0.301824,40.687944,0.167368
0.302441,41.041862,0.092680
0.302772,40.940388,0.166660
0.302884,40.785645,0.139358
0.305592,40.867585,0.092711
0.306476,41.144115,0.122754
0.307294,40.979103,0.096086
0.308456,41.203758,0.150035
0.309808,41.281227,0.155887
0.310138,41.131430,0.090580
0.310557,40.972533,0.130614
0.312016,40.650678,0.161463
0.312701,41.113834,0.173616
0.314214,41.346358,0.131352
0.314854,41.070553,0.175028
0.315757,40.818170,0.133569
0.316168,41.006628,0.119419
0.316546,41.059942,0.164820
0.317418,40.955179,0.129298
0.317636,40.772763,0.127190
0.318950,41.096642,0.129031
0.319384,40.983432,0.164679
0.319853,41.405673,0.163194
0.320442,41.133173,0.120352
0.321827,41.185095,0.113330
0.321833,41.116537,0.129193
0.323221,41.155639,0.137277
0.323769,40.975469,0.103834
0.324427,40.986355,0.159396
0.325589,41.301213,0.128648
0.326167,41.189394,0.113405
0.326227,41.129964,0.090682
0.326748,41.220636,0.103885
0.327003,41.260587,0.174928
0.328787,41.405833,0.110510
0.331598,41.223110,0.096886
0.332193,41.077896,0.126067
0.332624,41.202305,0.110709
0.332987,41.268614,0.083516
0.333706,41.335147,0.112315
0.335571,41.020323,0.134411
0.336507,41.278740,0.135171
0.337788,41.150278,0.115656
0.339232,41.194166,0.124730
0.339301,41.414692,0.176552
0.339866,41.357427,0.117735
0.340671,41.203788,0.105823
0.341242,41.263320,0.104347
0.341309,41.212863,0.125776
0.342023,41.736549,0.155952
0.342911,41.320144,0.100599
0.343282,41.168181,0.150930
0.344215,41.410329,0.082115
0.344642,41.470364,0.121893
0.344785,41.588290,0.157587
0.344943,41.544875,0.113873
0.345542,41.408017,0.136374
0.346109,41.280498,0.100498
0.346356,41.286224,0.154200
0.346541,41.293923,0.085228
0.347095,41.256144,0.165254
0.347170,41.447187,0.099820
0.347344,41.324806,0.167440
0.347562,41.438233,0.115253
0.348823,41.438470,0.152268
0.349531,41.217630,0.111923
0.351208,41.059803,0.170591
0.352677,41.248733,0.092664
0.354722,41.336251,0.097852
0.356763,41.409944,0.129303
0.356897,41.336350,0.088194
0.357151,41.465360,0.099598
0.357487,41.305712,0.174377
0.357739,41.445161,0.177649
0.357832,41.414003,0.117626
0.360558,41.718354,0.172329
0.360763,41.289757,0.134482
0.360773,41.657223,0.106974
0.362359,41.342839,0.150240
0.363641,41.245612,0.145890
0.364223,41.406379,0.178913
0.364504,41.792238,0.106505
0.364764,41.580743,0.147206
0.365069,41.502461,0.085202
0.365373,41.525862,0.091365
0.366083,41.396278,0.080392
0.366428,41.519217,0.179946
0.366637,41.462399,0.160227
0.366683,41.749363,0.158672
0.366703,41.448218,0.130973
0.368063,41.430268,0.110007
0.368988,41.367470,0.095126
0.369327,41.495800,0.108467
0.369497,41.516230,0.117597
0.370032,41.298463,0.155631
0.370100,41.546643,0.133966
0.370334,41.508011,0.087748
0.372001,41.581895,0.081803
0.372104,41.609096,0.090233
0.372208,41.511820,0.121050
0.373127,41.327072,0.173319
0.373195,41.387768,0.143740
0.374747,41.800003,0.160183
0.374845,41.539364,0.126637
0.376175,41.730284,0.116167
0.376244,41.573205,0.090840
0.376862,41.658420,0.167593
0.377444,41.684646,0.158316
0.377676,41.419186,0.096812
0.378109,41.580807,0.131226
0.378359,41.382961,0.128737
0.380483,41.515895,0.142509
0.380588,41.668993,0.174619
0.381082,41.419041,0.137977
0.381542,41.638558,0.134022
0.381610,41.436640,0.085032
0.384614,41.682738,0.086291
0.386542,41.531260,0.098735
0.389103,41.528240,0.083247
0.389171,41.392664,0.154335
0.389188,41.526049,0.152333
0.389651,41.438781,0.093606
0.390090,41.530506,0.163608
0.392680,41.742134,0.095479
0.393966,41.624746,0.110118
0.394374,41.524656,0.104898
0.395681,41.683175,0.117231
0.396280,41.675066,0.105466
0.396365,41.913271,0.128895
0.396701,41.758716,0.120741
0.399474,41.735691,0.178657
0.400614,41.765864,0.085593
0.401830,41.683505,0.094218
0.402607,41.694688,0.085283
0.403095,41.940765,0.142584
0.403172,41.564952,0.085451
0.403795,41.867074,0.163644
0.404472,41.698434,0.131194
0.405640,41.681687,0.132701
0.407255,41.655287,0.136159
0.408835,41.755426,0.097081
0.409115,41.737921,0.099769
0.409688,41.699461,0.111882
0.409843,41.648917,0.139350
0.410203,41.556624,0.101012
0.411475,41.690709,0.091633
0.411777,41.668240,0.177012
0.411956,41.772467,0.082198
0.412096,42.075535,0.160270
0.412848,41.667780,0.158804
0.412960,41.653966,0.109721
0.414089,41.706457,0.093563
0.414216,41.788596,0.094563
0.414762,41.865622,0.149743
0.416184,41.891362,0.144281
0.416842,41.921345,0.158275
0.416946,41.959381,0.173748
0.417289,41.751490,0.149193
0.417786,41.992405,0.095585
0.417938,41.760071,0.104344
0.418465,41.818288,0.164219
